"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"432" "GAMMA_HC" 63 6 0.43 0.393617021276596 1 0.193616464588309 0.868 0.874376869391825 0.861584754262788 0.736041121104263 0.8625 0.872340425531915 0.852912142152024 0.725227543536265 "X1;X2;X3;X4;X5;X6;X7;X10;X11;X12;X14;X15;X16;X17;X19;X20;X21;X22;X23;X24;X26;X27;X29;X30;X31;X33;X34;X37;X38;X40;X41;X42;X43;X45;X47;X48;X49;X50;X51;X54;X56;X58;X59;X60;X61;X62;X69;X72;X76;X77;X78;X80;X83;X85;X88;X90;X91;X92;X96;X97;X98;X99;X100" "1.52163717480702;-0.0208676214820285;0.0127763542206018;-0.105762205870413;0.0609891110471291;-0.0934273050468449;-0.0886338668087247;NA;NA;0.187366687181242;1.5648786714332;-0.0496196220814173;NA;-0.132348270778389;0.0479183660166421;0.0150033856087629;0.057264627474982;NA;-0.0888120767213996;0.195354124860595;1.48658715884275;0.0790685746870867;-0.0401492319224778;0.0809509727959132;NA;-0.1310573535305;-0.00357164962936108;NA;0.0365176719719716;-0.0934893869892842;1.52571367652619;NA;-0.208559683347513;0.09090049725021;NA;NA;-0.0965687154398145;-0.015838227756029;NA;0.146503030776236;1.38977531472595;-0.0108691113148582;0.0319561314753556;NA;-0.0111807737672602;NA;-0.136950258803396;0.169043488944337;0.0102586557064698;0.0869744874528671;0.052287872170307;NA;NA;-0.111540151103077;NA;0.137577215330195;NA;-0.175083002078674;0.224595499254859;-0.153162002624158;0.117282412217078;-0.0663425708940193;NA;NA;NA;NA;NA;NA;-0.043598905741053;NA;NA;-0.1941906457339;NA;NA;NA;-0.106736002642916;0.0218124278333799;0.176306427901373;NA;0.0436413352361808;NA;NA;-0.160265785505029;NA;-0.0462952597000626;NA;NA;0.173421567816337;NA;0.149382625307061;1.56807948113892;0.0538053094027215;NA;NA;NA;0.0991104045263022;-0.136160267873474;0.0692472329157334;-0.0428289595736013;0.0141764662756611" "0.105371795964222;0.0861363905821434;0.0871246836614131;0.0831291603627136;0.0867548090197125;0.0874908767982913;0.0855096360537102;NA;NA;0.0874799209890436;0.10709716109458;0.0854858865762362;NA;0.0851475784046603;0.0861147063562238;0.0813999216346673;0.0794263174399904;NA;0.0860643324060905;0.0823460623990003;0.105464456461358;0.0868385212341208;0.0838848543844861;0.0845226143308041;NA;0.0835159800475411;0.0854403765614066;NA;0.0816630488076859;0.085493516889949;0.106446156049728;NA;0.0813821455349384;0.0836367826912943;NA;NA;0.0847293746135873;0.0788448025498005;NA;0.084877042056752;0.105912589472356;0.0809079033497872;0.0852373577196854;NA;0.0883755225937235;NA;0.0865491310939868;0.0847618857837688;0.0888019195214969;0.0847464502352857;0.084877946573396;NA;NA;0.0831918901040002;NA;0.0830812645442702;NA;0.0839935983541897;0.0846198807572811;0.0824808287573659;0.0800934479550184;0.0793588102466928;NA;NA;NA;NA;NA;NA;0.0765705559775512;NA;NA;0.0829619409083695;NA;NA;NA;0.0800000070375362;0.0802523896698767;0.0830153263521797;NA;0.0801943495051738;NA;NA;0.079662769889932;NA;0.0811064677731568;NA;NA;0.0850401585533767;NA;0.0815900317399936;0.100830966886729;0.0720118276188645;NA;NA;NA;0.0760698069009411;0.0745233736320525;0.0731866943244091;0.0741794854876369;0.0747974544202985" 3
"433" "BASELINE" 100 6 0.06 0 1 0 0.8755 0.879327398615232 0.871587462082912 0.750965558718934 0.836 0.847675568743818 0.824064711830131 0.672022623543819 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.60573333190471;0.0727467965630837;-0.027152044850518;0.000619344861282074;0.0150415121607479;-0.0435778814367984;0.0617721008095725;0.0668414378306821;-0.0271742042277447;-0.000285796960575106;1.61163062039393;0.0709613595828169;-0.150958899797921;0.102839766666032;-0.125660630566733;0.0876474449108271;-0.00430794946232056;0.174381820860247;0.00733814404378546;0.0542628008675543;1.69020122939885;0.0123795219066711;-0.0376740643999691;-0.0987997112865513;0.0329495284271272;-0.0296708256607065;0.213396366783711;-0.121149643124595;-0.0367572041326043;-0.00142300849755429;1.75807326363612;-0.158848680896262;-0.0570682302289491;0.0902530830093404;-0.00944472201863219;-0.135281017140121;0.139461621766488;0.16170458397565;0.0283396927606965;0.00401309338628942;1.73757285356043;-0.0885721884126137;0.0344070867031369;-0.125676155546246;-0.0130712211570063;0.0590392543428907;-0.0643111974926768;0.206444839936691;-0.0200273397186784;-0.119400351836912;0.103656351593857;0.00977601649800042;-0.0561222685447402;0.132413596472133;0.0456023806179419;-0.147844315232113;-0.052687138165593;-0.0584301701037602;0.101634411964427;-0.0146260973420959;0.0899857306960901;0.0555691190080979;-0.07248011249973;-0.120871249889023;-0.118245405667867;-0.0316952955170564;0.0153242033848267;-0.00527133603307989;0.111371254049456;0.0458095535097422;0.00405994997339549;0.150840681757399;-0.141140657140643;-0.135381388652884;0.0608484205015187;0.0633134284738335;-0.0811949031192695;0.148817319741548;0.00206515192792471;0.00801056863897978;0.00483319407216322;-0.0160543607365981;0.0881576955808175;0.0752373553642775;-0.0198929999755827;0.0587567496332785;-0.126354245060565;-0.061395863900535;-0.012986664809271;0.0620875703035588;1.556319014781;-0.0211649514721181;-0.0508316218174154;-0.135299161713192;-0.0455342160013889;0.00801073381230854;-0.166662024187049;0.0476113332606463;0.0284549750889716;-0.129974596307768" "0.11406358256963;0.0898139359183582;0.0866116396803103;0.085995937876626;0.0885912248997658;0.0894970048949892;0.0921377053056877;0.0878081740572334;0.0892980935842156;0.0886643466086336;0.117271555590288;0.0882120680703157;0.0891036203929786;0.091212641564431;0.0892501533209368;0.090891387858748;0.0895336645908334;0.0905756825764465;0.0903975375326481;0.0892520345881679;0.117812227360503;0.0897771060560759;0.0890409772678057;0.0899908939025021;0.0905947224702695;0.0903594900051592;0.0883937561153717;0.0914200092167368;0.089878662541305;0.0921443858097658;0.116832644152706;0.0899278012947385;0.0913644376969751;0.0907002471988368;0.0918227631111633;0.0922249815821134;0.0921142334071554;0.0897322060199113;0.0904251434629555;0.0907949845391517;0.117333757582878;0.0884395832962299;0.08896336796468;0.0861895479963771;0.0923464798469022;0.0884371751799275;0.0948067951401157;0.0913808441752669;0.0916673273766174;0.0877489250971529;0.096806940558824;0.0918806785571543;0.0909109644912812;0.0862385225093078;0.0888428913043495;0.0919880132842739;0.0932670220542375;0.093461699797248;0.0907043379390335;0.0904047663333469;0.0880955810226269;0.0927578485496026;0.0902983496558437;0.0854500819243268;0.0883897574934793;0.0900170778376302;0.0908014569497253;0.0857281842211598;0.0901080726116861;0.0927372266840923;0.0881956243154667;0.0884400524779472;0.0893232603457187;0.0899269227351777;0.0889887769592613;0.0909731216506665;0.091887936201737;0.0888788109996358;0.0867395696672621;0.0860120122668235;0.0884927485059361;0.0903608062225345;0.0895018561318456;0.0897318333047406;0.0875510053237453;0.0885751396426955;0.0890346501087046;0.093942781126663;0.0886351634701392;0.089891450722491;0.109792884264918;0.0775295214154264;0.0786252032026097;0.0758496637909373;0.0786180681776708;0.0805669327676793;0.078916320765917;0.077813806879867;0.077651428600895;0.0778194486838087" 3
"434" "BEST" 6 6 1 1 1 1 0.864 0.867457962413452 0.86046511627907 0.727960938226687 0.8535 0.863501483679525 0.843276036400404 0.70701196177786 "X1;X11;X21;X31;X41;X91" "1.49190322373995;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57497780709977;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55596068932338;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62253340354077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56151728135077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41046421176662;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938867792858507;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100108878735155;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0958142986470777;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0990717862692531;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0967885521295917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970036144623574;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"435" "CFS" 6 6 1 1 1 1 0.864 0.867457962413452 0.86046511627907 0.727960938226687 0.8535 0.863501483679525 0.843276036400404 0.70701196177786 "X1;X11;X21;X31;X41;X91" "1.49190322373995;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57497780709977;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55596068932338;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62253340354077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56151728135077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41046421176662;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938867792858507;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100108878735155;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0958142986470777;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0990717862692531;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0967885521295917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970036144623574;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"436" "CHI2" 27 6 0.79 0.776595744680851 1 0.415423677889574 0.868 0.870425321463897 0.865520728008089 0.735963714950656 0.8475 0.861523244312562 0.833164812942366 0.695096595981781 "X31;X11;X41;X21;X1;X91;X37;X27;X24;X28;X4;X7;X14;X30;X5;X38;X34;X29;X46;X9;X48;X6;X33;X8;X40;X23;X45" "1.4840849676496;NA;NA;0.00350499260780547;0.0309380547584277;-0.0148045566737814;0.039442315960882;0.0504726682555536;0.0121345336332483;NA;1.53717678136008;NA;NA;0.131153570412513;NA;NA;NA;NA;NA;NA;1.58450522170448;NA;-0.0172935255480233;-0.0712649150571765;NA;NA;0.199185975960546;-0.134897545550827;-0.00524114426013836;0.0114427635095086;1.62943297691057;NA;-0.0781725108013253;0.0375587115850387;NA;NA;0.114366048552436;0.140964275281416;NA;-0.0483485804709353;1.55945474991699;NA;NA;NA;-0.0724156767513203;0.017472127392901;NA;0.128587836685841;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.43906499167717;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.103437921575403;NA;NA;0.079978147670519;0.0825372292740907;0.0821585619513202;0.0843025577944922;0.0802593545656395;0.0828083450779601;NA;0.104381937535552;NA;NA;0.0798095976076438;NA;NA;NA;NA;NA;NA;0.107194210317356;NA;0.0817420477119984;0.0838091432137407;NA;NA;0.0818810242839451;0.0851940481814698;0.0820343751323451;0.0851003859172914;0.105710632073938;NA;0.0846097589960118;0.0830459988918982;NA;NA;0.0829502219410644;0.0824880596586118;NA;0.0826704932346852;0.103426819868457;NA;NA;NA;0.0816347773963885;0.079464638843478;NA;0.0829064421278384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0999622673589304;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"437" "CONS" 17 6 0.89 0.882978723404255 1 0.558246853494756 0.8655 0.86646884272997 0.864509605662285 0.730970772310639 0.8515 0.863501483679525 0.839231547017189 0.703050568150538 "X1;X4;X6;X7;X8;X9;X11;X21;X23;X24;X29;X30;X31;X37;X38;X41;X91" "1.46685553260221;NA;NA;-0.00310746804576508;NA;-0.0162100281396097;0.0488446550366079;0.0615140061276945;0.0107607832664392;NA;1.57989051629605;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55324857284096;NA;-0.00687083864250303;-0.0492688918349137;NA;NA;NA;NA;0.0120603260423398;0.0300722618429042;1.5872579076306;NA;NA;NA;NA;NA;0.100633966896173;0.125335738785459;NA;NA;1.5652567916516;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41733571517427;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.101275707027746;NA;NA;0.0783087798946802;NA;0.0811740466210574;0.0832879727917925;0.0793942264709559;0.0817001183485877;NA;0.100793653276222;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.104176240707387;NA;0.0791923836258083;0.0814467152661827;NA;NA;NA;NA;0.0793895475370684;0.0823055176533682;0.101420106881611;NA;NA;NA;NA;NA;0.0786037083199139;0.0786692749208498;NA;NA;0.0975303176148073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0981938728474261;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"438" "IG" 6 6 1 1 1 1 0.864 0.867457962413452 0.86046511627907 0.727960938226687 0.8535 0.863501483679525 0.843276036400404 0.70701196177786 "X31;X11;X41;X1;X21;X91" "1.49190322373995;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57497780709977;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55596068932339;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62253340354077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56151728135077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41046421176662;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938867792858505;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100108878735155;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0958142986470777;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0990717862692531;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0967885521295916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970036144623574;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"439" "IGR" 6 6 1 1 1 1 0.864 0.867457962413452 0.86046511627907 0.727960938226687 0.8535 0.863501483679525 0.843276036400404 0.70701196177786 "X11;X31;X1;X41;X21;X91" "1.49190322373995;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57497780709978;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55596068932339;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62253340354077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56151728135077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41046421176662;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938867792858507;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100108878735155;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0958142986470777;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0990717862692529;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0967885521295917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970036144623573;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"440" "ONER" 5 5 0.99 1 0.833333333333333 0.908053634709301 0.82 0.825914935707221 0.813953488372093 0.639945231409486 0.806 0.818001978239367 0.793731041456016 0.611990140672854 "X31;X41;X11;X1;X21" "1.09140695971544;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.17797740030307;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.22865296443848;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.30051980775051;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.23480140666849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0742033175704044;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0784564847742091;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.078737109799565;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0811502071771081;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0786410053041307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"441" "RELIEF" 2 1 0.94 0.98936170212766 0.166666666666667 0.264676318049477 0.6235 0.638971315529179 0.607684529828109 0.246783604397619 0.6105 0.615232443125618 0.605662285136502 0.220897268902738 "X93;X11" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.682784255453437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0242875815334225;NA;NA;NA;NA;NA;NA;NA" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0516897736696895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0471086394286073;NA;NA;NA;NA;NA;NA;NA" 3
"442" "RFI" 6 6 1 1 1 1 0.864 0.867457962413452 0.86046511627907 0.727960938226687 0.8535 0.863501483679525 0.843276036400404 0.70701196177786 "X31;X41;X11;X21;X1;X91" "1.49190322373995;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57497780709977;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55596068932339;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62253340354077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56151728135077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41046421176663;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938867792858505;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100108878735155;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0958142986470778;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0990717862692532;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0967885521295917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970036144623574;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"443" "SU" 6 6 1 1 1 1 0.864 0.867457962413452 0.86046511627907 0.727960938226687 0.8535 0.863501483679525 0.843276036400404 0.70701196177786 "X31;X11;X1;X41;X21;X91" "1.49190322373995;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57497780709977;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55596068932339;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62253340354077;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56151728135077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41046421176663;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938867792858507;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100108878735155;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0958142986470778;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0990717862692534;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0967885521295919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970036144623575;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"444" "SVM-RFE" 29 6 0.77 0.75531914893617 1 0.395313707536311 0.8765 0.881305637982196 0.871587462082912 0.752969539602065 0.8505 0.856577645895153 0.844287158746208 0.700962607581506 "X1;X100;X11;X14;X15;X18;X21;X24;X25;X27;X31;X32;X36;X37;X38;X41;X42;X48;X50;X54;X56;X65;X72;X74;X84;X86;X87;X91;X97" "1.58753014407803;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58639383564634;NA;NA;0.117069101193731;-0.099682679511333;NA;NA;0.204971570672868;NA;NA;1.57616393819681;NA;NA;-0.111797400415753;0.00787817173092912;NA;0.190130236886253;NA;NA;NA;1.69325188151274;-0.14529989358418;NA;NA;NA;-0.117169063341555;0.159929426316537;0.182560025188712;NA;NA;1.65954054482472;-0.0752646215532437;NA;NA;NA;NA;NA;0.176158253152744;NA;-0.155458956158876;NA;NA;NA;0.133548004812315;NA;-0.119667260344467;NA;NA;NA;NA;NA;NA;NA;NA;-0.104581493571106;NA;NA;NA;NA;NA;NA;0.142838062819048;NA;-0.119307231898166;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0616214198623468;NA;0.0637027943004042;-0.0995508539741297;NA;NA;NA;1.47122406271665;NA;NA;NA;NA;NA;-0.161023532150094;NA;NA;-0.123605438338343" "0.0994467293044293;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.109899259826779;NA;NA;0.0842049200498819;0.0814712547983358;NA;NA;0.0823820023799972;NA;NA;0.104672733173816;NA;NA;0.0826700866488493;0.0805654911853034;NA;0.0800942730398269;NA;NA;NA;0.10820762204885;0.0836466101129587;NA;NA;NA;0.0841923913242608;0.0841445287862094;0.0825114414232466;NA;NA;0.108250858900192;0.0816346864283498;NA;NA;NA;NA;NA;0.083750742547591;NA;0.0798047801519371;NA;NA;NA;0.0754790965996347;NA;0.0814720417930055;NA;NA;NA;NA;NA;NA;NA;NA;0.071898241031811;NA;NA;NA;NA;NA;NA;0.0771521195985961;NA;0.0779035479855153;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0806967928344807;NA;0.0786940737242182;0.0791811103164148;NA;NA;NA;0.101517344019838;NA;NA;NA;NA;NA;0.0754456558230095;NA;NA;0.0743422366692007" 3
