"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Separation" "Repartition" "NbVar"
"78" "GAMMA_BF" 5 2 0.92 0.936170212765957 0.666666666666667 0.477219421937694 0.88 0.88 0.88 0.76 0.91 0.936170212765957 0.886792452830189 0.821479997193382 "x1;x2;Noise17;Noise30;Noise34" "3.52491627086774;-3.30619319799062;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0425842046994875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.44544232421711;NA;NA;NA;-0.0768398867992967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.788979765280887;0.824967852308248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.354268304133565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.332056606597236;NA;NA;NA;0.371417310046801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"79" "GAMMA_FORW" 5 2 0.92 0.936170212765957 0.666666666666667 0.477219421937694 0.88 0.88 0.88 0.76 0.91 0.936170212765957 0.886792452830189 0.821479997193382 "x1;x2;Noise17;Noise30;Noise34" "3.52491627086774;-3.30619319799062;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0425842046994875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.44544232421711;NA;NA;NA;-0.0768398867992967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.788979765280887;0.824967852308248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.354268304133565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.332056606597236;NA;NA;NA;0.371417310046801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"80" "GAMMA_HC" 32 3 0.42 0.382978723404255 1 0.189484182239967 1 1 1 1 0.84 0.723404255319149 0.943396226415094 0.689305322488312 "x1;x2;x3;Noise2;Noise5;Noise7;Noise8;Noise9;Noise10;Noise11;Noise14;Noise15;Noise18;Noise19;Noise21;Noise22;Noise24;Noise25;Noise26;Noise30;Noise31;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise42;Noise44;Noise45;Noise46;Noise47" "102.54216303035;-132.506654432225;-23.3889988077792;NA;-23.1425812725161;NA;NA;17.5245093039959;NA;-3.24790388002918;5.31643938170659;-20.64667571053;14.5567951786127;-9.97590519226425;NA;NA;-21.9377146375451;11.7442989785273;NA;NA;13.6323272485331;-9.45201102162527;NA;13.6242374889398;-7.1743094830072;NA;-12.5926686259904;-16.0729344592974;-19.7648212540905;NA;NA;NA;7.21135379280553;0.777877222438389;NA;-8.79185129848347;-21.6778733728642;-45.5861832251868;-7.4042956005908;-4.95862127658205;-1.76212109367294;NA;NA;NA;-3.67264752605331;NA;12.9900896317523;-8.86015869566732;4.87324902983115;-13.8406412027882" "83727.2641834384;99439.5650716145;113714.104511432;NA;108207.072690762;NA;NA;41452.2878261351;NA;185858.924236022;162883.019874328;154207.288535473;109128.431773267;97805.3783043528;NA;NA;272148.566060711;140678.13545075;NA;NA;146512.256245759;54591.2028005413;NA;102830.741524163;102782.503514611;NA;70835.784862317;41207.7750133784;76603.7969900237;NA;NA;NA;43868.1101839804;70664.9744109108;NA;175933.056911662;77140.5780185532;84746.6384065721;102012.850671997;36776.8734614346;212800.706294222;NA;NA;NA;46645.0628694011;NA;80519.3949084813;164218.20464215;139931.737282041;193604.595301853" "forte" "equilibre" 50
"81" "BASELINE" 50 3 0.06 0 1 0 1 1 1 1 0.82 0.811320754716981 0.829787234042553 0.640080982911901 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47" "26.5788414476148;-39.9394333621166;-10.4516812231225;1.05193414576642;-1.58368075698991;-5.58924847810521;0.217802462621746;-10.8370076704863;-1.26225114203862;-5.09670126681466;-0.0625418243216872;0.115777776941114;4.24310612427616;4.57711451115942;4.23542872734427;-6.46132287645769;-2.78848609441229;3.76409851000195;-5.42434938590433;-8.43494556861536;-2.50525236113325;4.39968202023735;-8.51173252143385;6.58007765507811;4.10066766585308;8.87630168689425;-4.82613551453164;-0.227144854129337;0.422327865046719;3.37209885113119;3.3463027548519;4.87855617377659;3.06570128923019;9.91056895025302;3.7940253996025;-1.90387228283857;-0.399396579853155;0.0142772475542294;-9.08127581098499;-6.67944666515517;0.436170761437584;3.10763826092784;0.174859874909349;0.788086449879955;-6.96715785747497;-4.76002787829718;3.77793946520791;-2.18674987627447;-0.625415622561495;5.71051493039977" "218144.925986064;220947.490245756;329883.843908437;215746.388319708;137884.143441213;460138.245954009;261425.082339508;269277.33411622;76666.5925635166;192101.333269327;192523.136821902;90152.9823481543;300261.026930908;230932.238461143;205372.895377851;191350.754730908;295082.994075615;265244.577806642;110688.714819944;361271.870077273;249292.553207599;190403.47010567;157860.214144902;384716.462664582;250763.106360932;282839.583672164;294399.08536153;217690.012080505;285589.190356645;214090.515435354;303900.337184264;183307.857400351;193166.027133941;213919.519107644;131220.56680009;151209.585863773;217839.890651154;167164.258589344;132090.894766834;122649.125421624;409428.184266482;421090.522086495;259540.969268033;312377.106640715;337750.904137903;356332.906568829;224568.817856055;172746.594165531;251324.323582183;316320.07113586" "forte" "equilibre" 50
"82" "BEST" 3 3 1 1 1 1 0.94 0.936170212765957 0.943396226415094 0.879566439181052 0.9 0.886792452830189 0.914893617021277 0.800401830228594 "x1;x2;x3" "5.79902310986519;-7.41503091877727;-2.05336819847385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.94026590151542;2.26701239350207;0.825505956533614;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"83" "CFS" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"84" "CHI2" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"85" "CONS" 2 1 0.94 0.978723404255319 0.333333333333333 0.378187790294891 0.81 0.787234042553192 0.830188679245283 0.618292069317975 0.81 0.754716981132076 0.872340425531915 0.627940320074562 "x2;Noise14" "NA;-2.60014241214486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.3273963144356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.525512346962214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.286864302913865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"86" "IG" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"87" "IGR" 2 1 0.94 0.978723404255319 0.333333333333333 0.378187790294891 0.81 0.787234042553192 0.830188679245283 0.618292069317975 0.81 0.754716981132076 0.872340425531915 0.627940320074562 "x2;Noise14" "NA;-2.60014241214486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.3273963144356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.525512346962214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.286864302913865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"88" "ONER" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"89" "RELIEF" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"90" "RFI" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"91" "SU" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.82 0.787234042553192 0.849056603773585 0.63834403011148 0.81 0.773584905660377 0.851063829787234 0.624022772032092 "x2" "NA;-2.57936380880942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.519689429942627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"92" "SVM-RFE" 15 3 0.76 0.74468085106383 1 0.38592249249398 1 1 1 1 0.83 0.830188679245283 0.829787234042553 0.659314548342391 "Noise13;Noise15;Noise16;Noise17;Noise18;Noise20;Noise3;Noise31;Noise36;Noise42;Noise47;Noise5;x1;x2;x3" "43.8721082804052;-54.7282681204817;-18.0566821717558;NA;NA;-8.89498904660534;NA;-7.52729614730436;NA;NA;NA;NA;NA;NA;NA;-4.09681564898776;NA;7.80203748321406;-5.42516840208779;-7.9307660981456;-9.34578851193165;NA;-6.53478519330178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.99121151774932;NA;NA;NA;NA;-9.58598501672388;NA;NA;NA;NA;NA;-11.3280202915528;NA;NA;NA;NA;9.7957801162484" "46324.2244751407;36984.3291265882;28787.7459980259;NA;NA;32827.3012117043;NA;33756.8105863385;NA;NA;NA;NA;NA;NA;NA;40576.4635191014;NA;27722.1323497542;28009.6836866041;30412.9332609462;29013.0907035374;NA;31029.1424513858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29620.8523479205;NA;NA;NA;NA;52112.6148108122;NA;NA;NA;NA;NA;29316.2419407247;NA;NA;NA;NA;43040.8186991224" "forte" "equilibre" 50
"93" "GAMMA_BACK" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.893617021276596 0.905660377358491 0.799277398635086 0.9 0.867924528301887 0.936170212765957 0.802806642938345 "x1;x2" "4.04062236644763;-5.40879538355341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.1581327955481;1.39803765145104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"94" "GAMMA_BF" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.893617021276596 0.905660377358491 0.799277398635086 0.9 0.867924528301887 0.936170212765957 0.802806642938345 "x1;x2" "4.04062236644763;-5.40879538355341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.1581327955481;1.39803765145104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"95" "GAMMA_FORW" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.893617021276596 0.905660377358491 0.799277398635086 0.9 0.867924528301887 0.936170212765957 0.802806642938345 "x1;x2" "4.04062236644763;-5.40879538355341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.1581327955481;1.39803765145104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"96" "GAMMA_HC" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.893617021276596 0.905660377358491 0.799277398635086 0.9 0.867924528301887 0.936170212765957 0.802806642938345 "x1;x2" "4.04062236644763;-5.40879538355341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.1581327955481;1.39803765145104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"97" "BASELINE" 50 3 0.06 0 1 0 1 1 1 1 0.7 0.74 0.66 0.401286176952564 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47" "39.190841809326;-41.6222814095472;-4.29581636615398;-5.87184488606787;-2.16084064037999;-14.797000264719;5.05728750883829;-7.45200529176374;-2.70388047178503;11.4316992354498;-3.09367006034985;10.5561684370089;0.96992325843415;-6.07678542381001;5.68559681960336;-3.99171495007613;-2.54829853828745;-9.06658336482314;-1.90404303122838;-1.75072756054228;1.73359220112991;14.9897086558576;7.06709187796483;-9.58962552463516;4.73256632029709;1.66390265319728;10.8734972080025;3.10486679629719;-1.51926249678547;-5.15830903980768;3.86842906327109;6.67280355371492;-6.97816661299643;8.70972609120518;-4.46641181225306;-12.4119359555659;-10.1471173099647;16.4063689074253;-20.0218472958672;23.7185522590146;5.46648233766841;13.9575293317613;14.6397122985248;1.90939390896041;4.13896581581741;-4.52218032181369;0.965461322122679;9.38356531093653;-8.37737928798563;-6.10506958264434" "183356.885601334;83832.2641331958;170143.095029676;253729.835809386;110043.50122847;101815.710838136;131923.752333659;99764.5719042664;109850.714050526;141654.646147682;149387.587010089;183309.669837726;137516.054897789;162269.617365381;151512.729042973;145815.788825767;95966.000297082;172045.879807909;103855.976095278;171776.683212088;105811.075538879;233630.872590514;171732.471724945;168330.820874339;158252.377870095;152290.870239712;117424.780619395;110494.010459124;131257.201787895;79817.4646566102;161952.65974658;97691.1417982622;161304.706114553;69736.3084688281;79377.7821772222;141700.041158701;121014.003529954;207962.355110184;150948.902446757;160105.547018648;145669.852394225;302378.589400267;124503.603255569;123941.185112031;129155.352485006;102743.616289622;137106.550243889;165545.145247663;125253.312411408;194678.341577122" "forte" "equilibre" 50
"98" "BEST" 3 3 1 1 1 1 0.94 0.966101694915254 0.902439024390244 0.875812011682301 0.85 0.9 0.8 0.703526470681449 "x1;x2;x3" "6.49547356679252;-6.56315609154764;-1.36158650347142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.995497875797;1.84544767278896;0.664595703581802;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"99" "CFS" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.94 0.983050847457627 0.878048780487805 0.877203183256227 0.87 0.94 0.8 0.747360376003269 "x1;x2" "5.13663214179122;-5.1077869526073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.48118162464835;1.39758219418539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"100" "CHI2" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.94 0.983050847457627 0.878048780487805 0.877203183256227 0.87 0.94 0.8 0.747360376003269 "x2;x1" "5.13663214179123;-5.1077869526073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.48118162464836;1.39758219418539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"101" "CONS" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.94 0.983050847457627 0.878048780487805 0.877203183256227 0.87 0.94 0.8 0.747360376003269 "x1;x2" "5.13663214179122;-5.1077869526073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.48118162464835;1.39758219418539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"102" "IG" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.94 0.983050847457627 0.878048780487805 0.877203183256227 0.87 0.94 0.8 0.747360376003269 "x2;x1" "5.13663214179123;-5.1077869526073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.48118162464836;1.39758219418539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"103" "IGR" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.94 0.983050847457627 0.878048780487805 0.877203183256227 0.87 0.94 0.8 0.747360376003269 "x2;x1" "5.13663214179123;-5.1077869526073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.48118162464836;1.39758219418539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"104" "ONER" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.94 0.983050847457627 0.878048780487805 0.877203183256227 0.87 0.94 0.8 0.747360376003269 "x2;x1" "5.13663214179123;-5.1077869526073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.48118162464836;1.39758219418539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
