"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Separation" "Repartition" "NbVar"
"318" "GAMMA_BF" 3 2 0.986666666666667 0.993197278911565 0.666666666666667 0.659863945578231 0.92 0.976470588235294 0.6 0.657871239899547 0.83 0.987179487179487 0.272727272727273 0.4219740291628 "x1;x2;Noise33" "1.38784675046555;-2.84466024536883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.854572838134469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.591288207431847;0.777039584174965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.516870651134796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"319" "GAMMA_FORW" 3 2 0.986666666666667 0.993197278911565 0.666666666666667 0.659863945578231 0.92 0.976470588235294 0.6 0.657871239899547 0.83 0.987179487179487 0.272727272727273 0.4219740291628 "x1;x2;Noise33" "1.38784675046555;-2.84466024536883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.854572838134469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.591288207431847;0.777039584174965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.516870651134796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"320" "GAMMA_HC" 69 3 0.56 0.551020408163265 1 0.154781811110275 1 1 1 1 0.62 0.67948717948718 0.409090909090909 0.0774592914298784 "x1;x2;x3;Noise1;Noise3;Noise4;Noise5;Noise7;Noise8;Noise12;Noise13;Noise16;Noise17;Noise19;Noise21;Noise24;Noise30;Noise32;Noise33;Noise38;Noise39;Noise40;Noise41;Noise42;Noise45;Noise47;Noise48;Noise52;Noise53;Noise56;Noise57;Noise62;Noise64;Noise65;Noise69;Noise74;Noise77;Noise79;Noise81;Noise83;Noise84;Noise87;Noise89;Noise92;Noise95;Noise97;Noise100;Noise101;Noise102;Noise104;Noise107;Noise109;Noise111;Noise113;Noise118;Noise120;Noise122;Noise124;Noise127;Noise128;Noise129;Noise130;Noise136;Noise137;Noise142;Noise143;Noise144;Noise145;Noise146" "7.97620780407495;-11.0975208135331;-0.0807596019881418;5.42987505101832;NA;-9.04771578768197;0.594452986181909;5.26842689727707;NA;-1.16114252563564;6.87857324390997;NA;NA;NA;-1.76461055342956;3.47994524880923;NA;NA;-5.95956129488236;6.26366697917909;NA;-4.08805718953483;NA;5.02839339738675;NA;NA;-1.00349743591176;NA;NA;NA;NA;NA;2.52476417319596;NA;-10.4462696659873;4.1596354066939;NA;NA;NA;NA;-5.08896674439477;-10.5117013841913;-3.14288551729183;-0.602546123868239;-4.87396338515658;NA;NA;-0.489536057965211;NA;8.41565925131368;0.779323915899951;NA;NA;NA;-3.38812434860335;-3.38165497502257;NA;NA;1.13678599830287;3.63055656855927;NA;NA;NA;NA;4.26109471920867;NA;2.4582897299611;-10.736922589056;NA;NA;NA;13.7396853638317;NA;NA;NA;NA;-2.25452003312443;NA;NA;-2.69220457214451;NA;-0.121531116700215;NA;-3.69467809057804;NA;10.6890722529003;-0.721939467490347;NA;NA;-4.28942442113377;NA;15.4653414532442;NA;NA;-12.5364607277797;NA;NA;7.82071642378348;NA;7.61425187439746;NA;NA;-5.58223979450689;2.21926171847243;-6.22455377717854;NA;-6.07843446363933;NA;NA;-6.94845396514281;NA;-10.9647463697697;NA;4.96324732329427;NA;-2.19404527781909;NA;NA;NA;NA;6.34105019064595;NA;0.220046489799043;NA;-2.22549241038108;NA;4.95489539878858;NA;NA;-7.99528443331737;-3.11919460277922;-3.46766544905005;6.7496882691738;NA;NA;NA;NA;NA;3.18266399681288;-7.74014765802366;NA;NA;NA;NA;-0.521873959195463;3.92406524767534;1.00976472496058;-2.10524999681825;3.71355870337517;NA" "218418.777094175;162174.527305069;259057.322801905;133611.847167227;NA;126981.659250134;245747.54060831;191131.009735409;NA;174235.058637326;275509.675251406;NA;NA;NA;197413.744861557;162480.803021988;NA;NA;292054.154375202;131977.10599698;NA;189843.083948911;NA;140866.168797107;NA;NA;196881.351616787;NA;NA;NA;NA;NA;230712.254759722;NA;333400.556614199;149955.217584291;NA;NA;NA;NA;131121.347208944;287662.538850572;237207.162734565;290429.027474148;130252.430883421;NA;NA;330307.932760033;NA;303328.39455582;251686.622274966;NA;NA;NA;199990.976660418;136344.260207275;NA;NA;279228.873182042;104280.679224996;NA;NA;NA;NA;269454.819806856;NA;249116.309654546;187458.833080726;NA;NA;NA;243554.902608333;NA;NA;NA;NA;436533.530532118;NA;NA;179123.832332259;NA;314767.997972908;NA;189389.743254999;NA;304982.32669961;249653.397234324;NA;NA;193406.708780115;NA;254995.458825309;NA;NA;252165.74401577;NA;NA;164840.209438504;NA;167032.082732005;NA;NA;190361.633624287;329498.424572486;249125.272831942;NA;191689.280399015;NA;NA;272347.719897861;NA;328828.925159337;NA;275351.986610311;NA;328976.611596409;NA;NA;NA;NA;227357.958250866;NA;239704.749427919;NA;357761.468697853;NA;210546.842051952;NA;NA;224149.756372421;525488.401649162;142666.611788593;143816.380336151;NA;NA;NA;NA;NA;184985.11053191;247747.760801005;NA;NA;NA;NA;355858.172426547;110530.725609998;287037.996875205;283239.938999002;186103.673559425;NA" "faible" "desequilibre" 150
"321" "BASELINE" 150 3 0.02 0 1 0 1 1 1 1 0.53 0.518072289156627 0.588235294117647 0.0798652302097503 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47;Noise48;Noise49;Noise50;Noise51;Noise52;Noise53;Noise54;Noise55;Noise56;Noise57;Noise58;Noise59;Noise60;Noise61;Noise62;Noise63;Noise64;Noise65;Noise66;Noise67;Noise68;Noise69;Noise70;Noise71;Noise72;Noise73;Noise74;Noise75;Noise76;Noise77;Noise78;Noise79;Noise80;Noise81;Noise82;Noise83;Noise84;Noise85;Noise86;Noise87;Noise88;Noise89;Noise90;Noise91;Noise92;Noise93;Noise94;Noise95;Noise96;Noise97;Noise98;Noise99;Noise100;Noise101;Noise102;Noise103;Noise104;Noise105;Noise106;Noise107;Noise108;Noise109;Noise110;Noise111;Noise112;Noise113;Noise114;Noise115;Noise116;Noise117;Noise118;Noise119;Noise120;Noise121;Noise122;Noise123;Noise124;Noise125;Noise126;Noise127;Noise128;Noise129;Noise130;Noise131;Noise132;Noise133;Noise134;Noise135;Noise136;Noise137;Noise138;Noise139;Noise140;Noise141;Noise142;Noise143;Noise144;Noise145;Noise146;Noise147" "32.3496397876727;-24.1232136454489;-8.3155427205178;-36.0606943275281;-24.8024841899993;-27.5789189417525;0.556144150202332;-3.31106132313219;-11.72609522742;-5.61619511754536;-9.31843964130828;-6.84700988228045;10.2930131272493;-24.1152424673989;24.6102963395562;17.9183821719821;5.53922530902043;-20.3908158376792;-6.20799219498909;32.6500982148865;-31.105471136604;-17.1378296844029;11.2532652039041;-8.40727117647621;-12.0590576312701;4.22271727025602;-2.65441672142917;3.20802986597377;-0.302749587667826;12.4529560726064;-11.3578867760668;4.05927733224446;-8.30667716436723;7.43631297010455;-15.6743902086326;27.0874797981635;-10.1604259485246;-11.2926972215077;11.1618214206918;0.150621869605456;7.0876825893235;-8.508841520618;-39.989555390743;0.00487857700203362;-2.02943255017355;-0.411880678794653;12.0924195087269;22.3120078940551;9.49232011653463;-1.79609207197655;11.8069789231068;24.7782667981142;-17.0659375736553;-1.09263506674284;-21.3380883392893;-11.8044337364331;-7.12848499668274;-1.71243461828685;10.5903641519225;27.6316164831768;-9.22427093562259;24.6683087017452;-4.59077435025606;-3.96483827887727;12.7026893002107;15.2816595565429;-3.49268005100025;3.01888947835764;-6.25284454038653;-2.96716470459933;18.9768642573314;-17.0884695672726;5.64882123223983;-2.19209080920774;-9.68362778354525;-10.9888822150029;-14.6486314877241;-20.1023713899936;5.98257840164655;2.57465417318082;25.2916555035914;-9.09642347346092;8.03537222011577;-13.763433229892;-12.7037411456861;23.8104666950504;1.19550335998437;6.63599923188352;-3.68865900278626;-17.48060745274;3.94497821763617;13.4774525116891;0.651087921191483;-25.2442496835581;8.83168875941348;15.4840509827626;17.4812590637037;13.4288812821159;-20.8308482230723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "466094.241147697;133949.494698877;304239.752817215;320296.215491953;247605.918352294;345018.563954093;387903.012447508;239597.876560497;196922.184886331;349112.313059396;217996.183850075;142725.425134442;174614.670327482;639140.361945906;267799.841695069;259462.447186721;161484.147942393;192380.787273902;328264.466472027;245149.161840457;498789.56401905;221272.184593469;250265.786713481;240121.052078686;275458.045252043;221317.620777228;454049.973642546;242307.231685601;312505.153546817;189259.887283246;256109.980626057;195849.423745117;218088.164872186;253563.371230537;202202.942756507;233361.051513835;171704.386030605;243260.20936133;207240.63703318;232490.995162855;429599.601147198;160294.450811602;323506.705289104;254741.085616344;229600.833881821;360177.101019689;286761.39552498;336189.266470403;275157.530912889;324053.012162616;168908.309802008;309319.21879109;496559.738541294;333486.776621763;261790.286208757;245214.911535037;202962.210930892;250169.42998726;204639.867378019;254309.29669734;284922.070880267;293670.813136506;305676.722921521;383293.11007895;210623.23773489;256292.613055339;134793.869088689;202156.343423298;130104.247618883;343092.15070687;213822.596399427;391013.801120194;194721.453806617;191483.468312779;248509.344416364;190859.666357419;211469.777415839;428729.961360313;395446.625521385;440052.669341862;304411.572746723;360101.851047901;365924.252284342;330200.94525461;229724.130860361;289662.061235933;304585.695008444;165516.548722692;220173.091666565;188389.32783786;267550.368509365;361893.384902369;158481.272444515;239388.902502607;585219.777220867;215954.528687258;384566.556686129;218751.396836939;216773.444158832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"322" "BEST" 3 3 1 1 1 1 0.88 0.944444444444444 0.714285714285714 0.692532874478433 0.87 0.891566265060241 0.764705882352941 0.595098475967008 "x1;x2;x3" "0.0165054874484415;-1.81601050288386;-1.05640453528991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.303751240668689;0.40759557201224;0.350547251097351;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"323" "CFS" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.88 0.944444444444444 0.714285714285714 0.692532874478433 0.87 0.891566265060241 0.764705882352941 0.595098475967008 "x2;x3" "NA;-1.81531378175435;-1.0551835932403;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.407416021539937;0.349527811186295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"324" "CHI2" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.88 0.944444444444444 0.714285714285714 0.692532874478433 0.87 0.891566265060241 0.764705882352941 0.595098475967008 "x2;x3" "NA;-1.81531378175435;-1.0551835932403;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.407416021539937;0.349527811186295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"325" "CONS" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.88 0.944444444444444 0.714285714285714 0.692532874478433 0.87 0.891566265060241 0.764705882352941 0.595098475967008 "x2;x3" "NA;-1.81531378175435;-1.0551835932403;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.407416021539937;0.349527811186295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"326" "IG" 1 1 0.986666666666667 1 0.333333333333333 0.573462344363328 0.82 0.930555555555556 0.535714285714286 0.523386598745164 0.82 0.867469879518072 0.588235294117647 0.420266015994608 "x2" "NA;-1.53375374480725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.345698984298387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
"327" "IGR" 2 2 0.993333333333333 1 0.666666666666667 0.813733471206735 0.88 0.944444444444444 0.714285714285714 0.692532874478433 0.87 0.891566265060241 0.764705882352941 0.595098475967008 "x3;x2" "NA;-1.81531378175435;-1.0551835932403;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.407416021539937;0.349527811186295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "faible" "desequilibre" 150
